1	your_position_1
317	gravestone_317
318	npc_highlight_highlighting_colour_318
320	npc_highlight_text_colour_320
324	npc_names_text_colour_324
340	buff_desert_water_available_340
341	buff_cannon_decay_341
342	buff_cannon_broken_342
343	clue_scroll_343
434	struct_434
435	struct_435
436	struct_436
451	grand_exchange_451
455	seers_village_455
456	ardougne_456
457	watchtower_457
458	yanille_458
459	senntisten_459
460	marim_460
461	kharyrll_461
462	lunar_isle_462
463	kourend_castle_463
464	waterbirth_island_464
465	fishing_guild_465
466	annakarl_466
467	troll_stronghold_467
468	catherby_468
469	ghorrock_469
470	carrallangar_470
471	bosses_471
472	raids_472
473	clues_473
474	minigames_474
475	other_475
476	abyssal_sire_476
477	barrows_chests_477
478	bryophyta_478
479	callisto_and_artio_479
480	cerberus_480
481	chaos_elemental_481
482	chaos_fanatic_482
483	commander_zilyana_483
484	corporeal_beast_484
485	crazy_archaeologist_485
486	dagannoth_kings_486
487	general_graardor_487
488	giant_mole_488
489	grotesque_guardians_489
490	kalphite_queen_490
491	king_black_dragon_491
492	kraken_492
493	kreearra_493
494	kril_tsutsaroth_494
495	obor_495
496	scorpia_496
497	skotizo_497
498	thermonuclear_smoke_devil_498
499	the_inferno_499
500	the_fight_caves_500
501	venenatis_and_spindel_501
502	vetion_and_calvarion_502
503	vorkath_503
504	wintertodt_504
505	zulrah_505
506	theatre_of_blood_506
507	chambers_of_xeric_507
508	easy_treasure_trails_508
509	medium_treasure_trails_509
510	hard_treasure_trails_510
511	elite_treasure_trails_511
512	master_treasure_trails_512
513	shared_treasure_trail_rewards_513
514	castle_wars_514
515	magic_training_arena_515
516	barbarian_assault_516
517	shades_of_mortton_517
518	pest_control_518
519	temple_trekking_519
520	fishing_trawler_520
521	gnome_restaurant_521
522	rogues_den_522
523	trouble_brewing_523
524	tithe_farm_524
525	revenants_525
526	gloughs_experiments_526
527	slayer_527
528	champions_challenge_528
529	skilling_pets_529
530	motherlode_mine_530
531	shayzien_armour_531
532	cyclopes_532
533	chaos_druids_533
534	miscellaneous_534
535	all_pets_535
536	tzhaar_536
537	chompy_bird_hunting_537
538	random_events_538
539	alchemical_hydra_539
540	aerial_fishing_540
541	hespori_541
546	creature_creation_546
547	rooftop_agility_547
548	fossil_island_notes_548
549	my_notes_549
592	weiss_592
593	beginner_treasure_trails_593
601	sarachnis_601
604	zalcano_604
605	the_gauntlet_605
723	leagues_i_twisted_723
1246	draynor_manor_1246
1247	battlefront_1247
1248	mind_altar_1248
1249	salve_graveyard_1249
1250	fenken_castle_1250
1251	west_ardougne_1251
1252	harmony_island_1252
1253	cemetery_1253
1254	barrows_1254
1255	ape_atoll_dungeon_1255
1263	the_nightmare_1263
1268	struct_1268
1279	hallowed_sepulchre_1279
1397	monkey_backpacks_1397
1689	mahogany_homes_1689
1720	last_man_standing_1720
1721	leagues_ii_trailblazer_1721
1731	second_inventory_1731
1739	weapon_specialist_1739
2732	game_client_layout_2732
2736	screen_brightness_2736
2737	player_attack_options_2737
2738	npc_attack_options_2738
2753	music_volume_2753
2754	sound_effect_volume_2754
2755	area_sound_volume_2755
2825	soul_wars_2825
2858	shooting_stars_2858
2867	tempoross_2867
2869	hard_treasure_trails_rare_2869
2870	elite_treasure_trails_rare_2870
2871	master_treasure_trails_rare_2871
2872	volcanic_mine_2872
2873	brimhaven_agility_arena_2873
2879	struct_2879
2880	struct_2880
2881	struct_2881
2882	struct_2882
2883	struct_2883
2884	struct_2884
2885	camdozaal_2885
2887	arceuus_library_2887
2896	public_chat_2896
2897	public_chat_2897
2898	private_chat_2898
2899	private_chat_2899
2900	private_chat_2900
2901	auto_chat_2901
2902	auto_chat_2902
2903	broadcast_2903
2904	broadcast_2904
2905	broadcast_2905
2906	friend_chat_2906
2907	friend_chat_2907
2908	clan_chat_2908
2909	clan_chat_2909
2910	incoming_trade_request_2910
2911	incoming_trade_request_2911
2912	incoming_challenge_request_2912
2913	incoming_challenge_request_2913
2917	home_world_2917
2918	player_count_2918
2919	lock_hall_2919
2920	theme_2920
2943	permission_access_2943
2947	edit_public_profile_2947
2948	assign_member_ranks_2948
2949	edit_rank_titles_2949
2950	expel_members_2950
2951	recruitment_2951
2952	icons_2952
2954	talk_in_chat_2954
2955	kick_from_chat_2955
2956	ban_from_chat_2956
2957	guests_may_listen_in_chat_2957
2958	guest_minimum_combat_2958
2959	guest_minimum_skill_total_2959
2960	guest_minimum_qp_2960
2961	guest_iron_status_2961
2963	deposit_into_coffer_2963
2964	withdraw_from_coffer_2964
2966	organise_events_2966
2967	initiate_clan_wars_2967
2969	enter_clan_hall_2969
2970	edit_clan_hall_2970
2975	guest_clan_chat_2975
2976	guest_clan_chat_2976
2977	struct_2977
2978	struct_2978
2979	struct_2979
2980	struct_2980
2981	struct_2981
2982	struct_2982
2983	struct_2983
2984	struct_2984
2985	struct_2985
2986	struct_2986
2987	struct_2987
2988	struct_2988
2989	struct_2989
2990	struct_2990
2991	struct_2991
2992	struct_2992
2993	struct_2993
2994	struct_2994
2995	struct_2995
3005	tile_highlight_colour_3005
3008	limit_framerate_3008
3077	buff_home_teleport_cooldown_3077
3078	buff_minigame_teleport_cooldown_3078
3079	buff_teleport_block_3079
3080	buff_charge_3080
3081	buff_godwars_altar_cooldown_3081
3082	buff_dragonfire_shield_special_cooldown_3082
3083	buff_imbued_heart_cooldown_3083
3084	buff_vengeance_cast_cooldown_3084
3085	buff_vengeance_active_3085
3086	buff_stamina_potion_3086
3087	buff_prayer_enhance_3087
3088	buff_overload_3088
3089	buff_overload_3089
3090	buff_magic_imbue_3090
3091	buff_abyssal_sire_stun_3091
3092	buff_bound_3092
3093	buff_staff_of_the_dead_special_3093
3094	buff_divine_attack_potion_3094
3095	buff_divine_bastion_potion_3095
3096	buff_divine_battlemage_potion_3096
3097	buff_divine_combat_potion_3097
3098	buff_divine_defence_potion_3098
3099	buff_divine_magic_potion_3099
3100	buff_divine_range_potion_3100
3101	buff_divine_strength_potion_3101
3102	buff_antifire_3102
3103	buff_superior_antifire_3103
3104	buff_anti_venom_3104
3105	buff_antipoison_3105
3106	joining_leaving_clan_3106
3109	loot_broadcast_value_3109
3118	buff_lesser_corruption_3118
3119	buff_corruption_cooldown_3119
3120	buff_mark_of_darkness_3120
3121	buff_shadow_veil_cooldown_3121
3122	buff_shadow_veil_3122
3123	buff_death_charge_cooldown_3123
3124	buff_death_charge_3124
3125	buff_ward_of_arceuus_cooldown_3125
3126	buff_ward_of_arceuus_3126
3127	buff_resurrection_cooldown_3127
3128	buff_resurrection_3128
3588	struct_3588
3589	struct_3589
3590	struct_3590
3591	struct_3591
3592	struct_3592
3593	struct_3593
3648	highlight_hovered_tile_colour_3648
3649	highlight_current_tile_colour_3649
3650	highlight_destination_tile_colour_3650
3656	view_distance_3656
3659	buff_ammo_remaining_3659
3661	buff_ammo_remaining_3661
3712	struct_3712
3713	struct_3713
3714	struct_3714
3740	buff_time_till_next_poison_hit_3740
3741	buff_time_till_next_venom_hit_3741
3742	struct_3742
3745	iron_group_chat_3745
3746	iron_group_chat_3746
3747	clan_broadcasts_3747
3748	clan_broadcasts_3748
3749	iron_group_broadcasts_3749
3750	iron_group_broadcasts_3750
3763	buff_desert_heat_timer_3763
3765	buff_imprisoned_3765
3766	buff_blood_siphon_3766
3767	buff_infected_3767
3769	nex_3769
3770	struct_3770
3771	leagues_iii_shattered_relics_3771
3773	buff_weapon_specialist_3773
3774	buff_weapon_specialist_3774
3775	buff_weapon_specialist_3775
3776	buff_weapon_specialist_3776
3777	buff_weapon_specialist_3777
3778	buff_weapon_specialist_3778
3779	buff_weapon_specialist_3779
3915	struct_3915
3916	struct_3916
3917	struct_3917
3918	struct_3918
3919	struct_3919
3920	struct_3920
3921	struct_3921
3924	struct_3924
3926	struct_3926
3927	struct_3927
3929	struct_3929
3982	struct_3982
3989	struct_3989
3995	struct_3995
4008	struct_4008
4015	struct_4015
4099	buff_twin_strikes_4099
4100	buff_double_tap_4100
4101	buff_chain_magic_4101
4102	buff_fast_metabolism_4102
4103	buff_drakans_touch_4103
4104	buff_absolute_unit_4104
4105	buff_knifes_edge_4105
4106	buff_unchained_talent_4106
4107	buff_the_alchemist_4107
4108	buff_the_craftsman_4108
4109	buff_greedy_gatherer_4109
4110	buff_personal_banker_4110
4111	buff_endless_knowledge_4111
4112	buff_last_recall_4112
4113	buff_trailblazer_4113
4134	buff_forinthry_surge_additional_15_accuracy_and_damage_to_the_revenants_4134
4150	buff_prayer_enhance_4150
4151	buff_prayer_enhance_4151
4152	buff_overload_4152
4153	buff_overload_4153
4156	buff_greater_corruption_4156
4157	unstarted_quest_text_colour_4157
4158	buff_cannon_ammo_4158
4159	buff_cannon_ammo_granite_cannonball_4159
4210	struct_4210
4211	struct_4211
4212	struct_4212
4213	struct_4213
4215	struct_4215
4216	struct_4216
4217	struct_4217
4218	struct_4218
4219	struct_4219
4220	struct_4220
4222	struct_4222
4223	struct_4223
4224	struct_4224
4226	struct_4226
4227	struct_4227
4228	struct_4228
4230	quest_broadcasts_4230
4231	collection_log_broadcasts_4231
4232	personal_best_broadcasts_4232
4233	achievement_diary_broadcasts_4233
4234	hardcore_death_broadcasts_4234
4236	level_up_broadcasts_4236
4237	post_99_xp_broadcasts_4237
4238	post_99_xp_broadcast_intervals_4238
4239	level_up_increments_of_10_4239
4240	level_up_increments_of_5_4240
4241	level_up_increments_of_1_4241
4243	loot_broadcasts_4243
4244	combat_achievement_broadcasts_4244
4246	pk_broadcasts_4246
4247	pk_broadcast_value_4247
4248	player_defeat_broadcasts_4248
4249	in_progress_quest_text_colour_4249
4250	completed_quest_text_colour_4250
4251	unavailable_quest_text_colour_4251
4274	guardians_of_the_rift_4274
4297	struct_4297
4298	struct_4298
4299	struct_4299
4300	struct_4300
4301	struct_4301
4308	struct_4308
4309	struct_4309
4310	struct_4310
4311	struct_4311
4312	struct_4312
4319	struct_4319
4320	struct_4320
4321	struct_4321
4322	struct_4322
4323	struct_4323
4329	struct_4329
4331	struct_4331
4333	struct_4333
4359	giants_foundry_4359
4367	buff_stat_renewal_4367
4368	buff_apmekens_sight_4368
4369	buff_burning_damage_4369
4370	buff_darkness_damage_4370
4371	buff_frozen_4371
4372	buff_bleeding_4372
4373	buff_healing_over_time_4373
4374	buff_prayer_over_time_4374
4375	buff_special_attack_energy_boost_4375
4376	buff_stat_boost_4376
4378	tombs_of_amascut_4378
4387	deposit_in_the_party_chest_4387
4388	pull_the_lever_for_the_party_chest_4388
4389	get_drops_from_party_balloons_4389
4455	phantom_muspah_4455
4457	buff_time_till_next_decay_hit_4457
4460	struct_4460
4463	struct_4463
4464	struct_4464
4465	struct_4465
4466	struct_4466
4467	struct_4467
4468	struct_4468
4469	struct_4469
4470	struct_4470
4471	struct_4471
4472	struct_4472
4473	struct_4473
4474	struct_4474
4475	struct_4475
4476	struct_4476
